Loyalty#,누적가치,Customer Name,alert
747251.0,11610.25,Nyla Yengich,no
747276.0,4318.09,Leatrice Wooding,no
747286.0,18862.76,Azalee Schulkin,no
747296.0,2675.03,Shaina Kuehl,no
747297.0,8405.75,Claude Wyles,no
747304.0,4617.84,Shanta Alviso,no
747315.0,10734.35,Laurinda Kliem,no
747339.0,5780.18,Sharolyn Garratt,no
747341.0,4754.45,Dalene Petanick,no
747347.0,4932.92,Gracie Liebler,no
747368.0,35783.850000000006,Horacio Dreitzler,no
747371.0,4817.99,Rosena Bixler,no
747395.0,3587.36,Jon Shrier,no
747405.0,3508.57,Ashlea Salado,no
747442.0,74444.04,Boyd Phuong,yes
747449.0,6126.57,Cleopatra Scordato,no
747465.0,6438.97,Alverta Bloomgren,no
747478.0,3847.35,Pearly Stranford,no
747483.0,4858.07,Sydney Gumina,no
747509.0,15059.72,Illa Ingle,no
747512.0,7805.31,Lorinda Batdorf,no
747531.0,5121.38,Emory Sten,no
747545.0,2872.67,Gerald Phenix,no
747563.0,10392.96,Ina Rourk,no
747571.0,2556.61,Clarinda Studer,no
747578.0,51171.46,Gina Latourette,yes
747599.0,3314.55,Judie Sanor,no
747604.0,3858.87,Spring Mcconomy,no
747609.0,9438.92,Rita Scholtz,no
747624.0,4895.81,Sharri Cinquanti,no
747625.0,2592.44,Benny Loya,no
747655.0,6981.08,Alexander Bega,no
747657.0,6767.81,Brandon Kepler,no
747668.0,2909.55,Mimi Spurrier,no
747675.0,8092.88,Earleen Trbovich,no
747681.0,3286.44,Mittie Ikerd,no
747704.0,5866.07,Larhonda Mcgalliard,no
747753.0,12732.46,Bulah Mcelhannon,no
747756.0,9669.6,Olga Gattshall,no
747759.0,5229.74,Micaela Macabeo,no
747778.0,23594.68,Starla Brockway,no
747786.0,13441.01,Vanetta Mcgann,no
747816.0,9745.54,Cristie Nocon,no
747823.0,5032.39,Verdie Wojenski,no
747827.0,2581.11,Deirdre Borio,no
747833.0,7616.24,Jule Algien,no
747855.0,8856.06,Aleta Stucky,no
747856.0,7662.43,Bobby Kubeika,no
747903.0,10550.279999999999,Al Johson,no
747913.0,4966.74,Suzette Deraveniere,no
747926.0,11373.48,Latricia Meinhart,no
747939.0,17191.34,Lorinda Kaercher,no
747947.0,5214.97,Berna Shoat,no
747956.0,7995.44,Evelin Brandenberger,no
747987.0,8992.78,Ellsworth Eriksson,no
747993.0,4774.75,Tosha Silvis,no
748019.0,1994.77,Nakia Hornbuckle,no
748033.0,24318.66,Connie Balow,no
748041.0,2472.25,Valentine Gladue,no
748053.0,8024.9,Collette Frosch,no
748055.0,2203.44,Marvis Lafantano,no
748105.0,6817.43,Genie Pierro,no
748106.0,18837.66,Shonda Joecks,no
748147.0,18321.24,Victoria Schrack,no
748150.0,2747.77,Jame Broglio,no
748174.0,6986.6,Debrah Fehr,no
748175.0,6073.24,Jeannie Yoo,no
748198.0,15990.82,Felipa Saltarelli,no
748203.0,22500.2,Merlyn Elbers,no
748248.0,4165.4,Many Massari,no
748269.0,17037.1,Nickolas Sokorai,no
748286.0,5153.92,Carlotta Reams,no
748287.0,6476.0,Toby Kano,no
748299.0,27890.06,Magda Talone,no
748313.0,26232.85,Yolande Newnam,no
748323.0,4984.62,Merideth Mcguffey,no
748345.0,3700.42,Latrisha Haag,no
748355.0,19410.62,Whitney Rittle,no
748364.0,7163.54,Ignacio Loduca,no
748398.0,5625.91,Magdalena Ritson,no
748410.0,12476.65,Albertina Warde,no
748415.0,3803.8,Minh Baranow,no
748437.0,5384.43,Ruth Drucker,no
748461.0,30859.36,Shayne Roedl,no
748467.0,5035.04,Brinda Jaminet,no
748468.0,15228.2,Micheal Centola,no
748478.0,2576.51,Lynn Gurecki,no
748526.0,7294.58,Season Dubrow,no
748551.0,8338.72,Alfreda Lacosse,no
748586.0,7492.16,Elene Scarpitta,no
748613.0,3803.8,Bula Macquarrie,no
748615.0,7919.2,Octavio Keylor,no
748631.0,32144.65,Justine Agonoy,no
748635.0,23026.32,Crista Kertels,no
748639.0,9253.6,Arnoldo Beresik,no
748644.0,9165.72,Bok Renwick,no
748646.0,18522.29,Karyl Mcspadden,no
748649.0,3436.13,Tracey Derito,no
748661.0,4428.04,Eustolia Revette,no
748682.0,8140.0,Jammie Ganigan,no
748701.0,3545.41,Ashley Baute,no
748717.0,5394.0,Annice Degman,no
748742.0,12750.84,Len Biele,no
748760.0,29318.41,Johnny Mthimunye,no
748770.0,7806.14,Felipe Housen,no
748789.0,5955.54,Colleen Coppens,no
748797.0,5654.59,Alexander Tirado,no
748803.0,12321.84,Wenona Tenuta,no
748805.0,4169.36,Latrice Sagendorf,no
748810.0,7606.71,Nieves Ventur,no
748814.0,6109.14,Sunshine Lucek,no
748815.0,9628.7,Angelique Paroda,no
748819.0,2918.58,Reva Mattick,no
748828.0,4776.19,Lovella Roszales,no
748831.0,4281.06,Shiela Digsby,no
748835.0,7919.2,Meghann Arzabala,no
748880.0,8395.81,Evita Livshits,no
748890.0,11877.02,Charmain Almon,no
748892.0,10208.93,Vernetta Meger,no
748899.0,2514.59,Shaquana Ballintyn,no
748914.0,8543.25,Sherlyn Rothberg,no
748917.0,4383.75,Rosenda Hagey,no
748919.0,4786.89,Eladia Szulimowski,no
748922.0,2674.73,Roselle Gruhlke,no
748929.0,16301.97,Carmel Reinke,no
748943.0,8184.59,Ossie Teaque,no
748961.0,6600.48,Eneida Portie,no
748967.0,20534.39,Loris Menietto,no
749028.0,4721.66,Belia Waszmer,no
749029.0,8935.03,Vella Fellenz,no
749033.0,2478.24,Geralyn Quaglieri,no
749056.0,5583.58,Viola Miles,no
749092.0,5770.68,Ollie Hitsman,no
749096.0,7199.65,Darrell Clementi,no
749112.0,13227.94,Hortencia Aday,no
749123.0,16962.62,Keenan Oyler,no
749143.0,18940.54,Lavone Lampson,no
749144.0,5439.02,Taylor Hammerstone,no
749179.0,5979.72,Venetta Edlund,no
749212.0,8879.79,Lloyd Reitmeier,no
749219.0,10363.24,Nu Gotts,no
749227.0,7644.76,Enola Callam,no
749257.0,7952.84,Minna Mcgillis,no
749280.0,5438.7,Susanna Bertinetti,no
749295.0,20878.41,Sherry Girmazion,no
749318.0,7350.93,Babara Daily,no
749319.0,4958.02,Gisele Swartzentrube,no
749328.0,5514.34,Domenic Loughry,no
749348.0,5230.09,Estela Clear,no
749362.0,4456.02,Pearly Geyer,no
749364.0,4448.56,Bethel Goodpasture,no
749370.0,4724.79,Herma Horridge,no
749400.0,9246.22,Tennille Henig,no
749414.0,4601.63,Kent Taus,no
749415.0,2538.63,Joline Mcmina,no
749418.0,10442.43,Lavera Stimac,no
749430.0,83575.8,Blair Heape,yes
749441.0,6106.94,Melisa Bezanson,no
749442.0,2397.04,Art Dorta,no
749456.0,9002.12,Vertie Mccoard,no
749459.0,5339.49,Leann Rodenbough,no
749496.0,3975.32,Sonia Notik,no
749500.0,31755.68,Trista Schrack,no
749516.0,2416.48,Brooks Venegas,no
749528.0,7674.72,Christine Saurel,no
749537.0,13166.42,Palma Gaglia,no
749552.0,22563.62,Karma Lahay,no
749559.0,7247.21,Colton Beyene,no
749566.0,5317.81,Tammara Zielesch,no
749573.0,9739.2,Mellisa Mellis,no
749577.0,16138.039999999999,Myrle Waybill,no
749655.0,8550.39,Cody Fernberg,no
749664.0,86053.04,Marylouise Hanenberger,yes
749684.0,5256.34,Marilou Tallant,no
749698.0,2563.86,Cedric Gochett,no
749703.0,2875.43,Suzanne Luchenbill,no
749705.0,9381.58,Angel Eastern,no
749721.0,3872.22,Jarred Cagle,no
749733.0,6883.69,Willian Rumschlag,no
749737.0,4062.0,Jaime Gaito,no
749795.0,2585.94,Doyle Holtham,no
749801.0,4050.28,Gabriel Stepchinski,no
749809.0,2359.42,Kia Pattinson,no
749817.0,4868.18,Krishna Blachowski,no
749821.0,8950.84,Abbie Seiters,no
749827.0,2147.66,Lyndia Schuerholz,no
749829.0,24122.61,Riva Willhite,no
749857.0,64307.64,Anitra Mangrich,yes
749883.0,10314.52,Luana Goldfield,no
749890.0,10791.66,Keli Razon,no
749892.0,11820.11,Noma Krohn,no
749896.0,7366.09,Pablo Starks,no
749905.0,4686.81,Shantel Margotta,no
749912.0,7792.07,Hai East,no
749924.0,4078.29,Albert Puls,no
749933.0,10926.69,Winona Kubicki,no
749934.0,5370.86,Shiela Nyulassy,no
749935.0,10726.16,Edward Amorin,no
749951.0,4983.62,Sophie Ballan,no
749965.0,13430.58,Zoraida Anstett,no
749972.0,26227.409999999996,Laquanda Dyreson,no
750004.0,2693.61,Monty Charlot,no
750006.0,4315.79,Chet Solders,no
750013.0,15511.349999999999,Ryann Perocho,no
750024.0,8193.09,Shanda Demsey,no
750050.0,7635.88,Nida Wichmann,no
750095.0,3214.98,Luna Abundiz,no
750112.0,10035.22,Julieta Benje,no
750130.0,16525.38,Marcie Taschler,no
750138.0,6803.6,Hang Hoevel,no
750152.0,5838.9,Daina Scheuerman,no
750153.0,27789.69,Van Klarr,no
750154.0,3193.46,Harlan Lien,no
750162.0,4014.45,Emogene Warbington,no
750166.0,5309.44,Regena Miskovich,no
750171.0,8304.69,Dong Monts,no
750178.0,12097.14,Meghan Jhanson,no
750189.0,2635.51,Charley Higgenbottom,no
750199.0,42836.72,Albertine Cha,no
750220.0,3740.4,Merri Bagi,no
750232.0,25892.100000000002,Savannah Simplot,no
750247.0,5897.56,Mei Dafonseca,no
750250.0,2567.35,Mittie Bucke,no
750280.0,7423.9,Gabriella Oliviera,no
750297.0,7952.67,Phyllis Donkin,no
750298.0,2753.31,Amiee Feagins,no
750300.0,5033.69,Corrinne Heugel,no
750301.0,2243.47,Damian Friday,no
750324.0,2435.54,Nelida Villatora,no
750338.0,5740.0,Krissy Besemer,no
750366.0,7635.88,Carli Wacker,no
750370.0,5626.57,Tisa Cawein,no
750381.0,2472.23,Nicky Magallon,no
750382.0,38158.2,Suanne Arthun,no
750384.0,5754.85,Maryland Diano,no
750417.0,23777.81,Christine Putzer,no
750425.0,7424.86,Caterina Varnedoe,no
750439.0,3531.35,Katia Nuara,no
750453.0,2615.85,Rachel Gase,no
750454.0,11020.59,Luanna Corseri,no
750457.0,5914.2,Latia Raymundo,no
750459.0,4314.07,Kristian Nevarez,no
750460.0,6317.37,Kathey Gibb,no
750472.0,23628.96,Xuan Lied,no
750473.0,3033.41,Janean Kiesow,no
750494.0,23142.15,Jacqueline Silsby,no
750512.0,6992.53,Julietta Radden,no
750546.0,2636.98,Zofia Bhandari,no
750557.0,5124.22,Nenita Konieczko,no
750576.0,3679.14,Tien Collick,no
750578.0,12706.85,Dayle Marcantonio,no
750598.0,8656.74,Kristeen Maves,no
750606.0,5316.64,Brooks Vanweerd,no
750649.0,7653.6900000000005,Carrie Scouten,no
750659.0,50929.64,Tamesha Winkle,yes
750665.0,17192.91,Gala Deschenes,no
750666.0,8276.44,Juliette Kuhlenschmidt,no
750688.0,7056.08,Jacqualine Mittler,no
750692.0,4982.52,Laurie Lickey,no
750697.0,22788.420000000002,Alyssa Coltrain,no
750710.0,10519.42,Lucrecia Carrig,no
750713.0,15000.84,Genia Zick,no
750729.0,11020.22,Akiko Stobbs,no
750739.0,14034.650000000001,Rikki Spagnuolo,no
750760.0,5509.38,Armandina Blea,no
750776.0,4935.19,Willis Bungay,no
750802.0,10484.92,Lupe Eisenberger,no
750824.0,5548.03,Eulah Dicaprio,no
750837.0,2810.96,Angie Quarry,no
750850.0,22986.15,Georgeanna Cianciola,no
750862.0,8319.12,Andree Milliken,no
750893.0,15114.4,Larraine Shamburger,no
750901.0,7919.2,Briana Chautin,no
750905.0,9590.78,Trenton Morgas,no
750919.0,5589.82,Maranda Bennice,no
750922.0,4964.63,Maxima Hollingsworth,no
750923.0,4835.78,Dwain Harnly,no
750938.0,8875.97,Season Brost,no
750954.0,25560.56,Catalina Blackstock,no
750955.0,5499.45,Siobhan Beniquez,no
750974.0,2731.4,Roxann Effron,no
751029.0,33288.16,Leandra Pluemer,no
751030.0,8390.12,Carmen Sherles,no
751038.0,10767.34,Luz Lizama,no
751045.0,10439.78,Kelsey Zurkus,no
751060.0,6047.03,Vikki Lablanc,no
751064.0,5260.92,Cira Kampa,no
751072.0,3096.51,Andera Ates,no
751075.0,4312.87,Rosamaria Fear,no
751078.0,16917.82,Jay Pallas,no
751083.0,9540.92,Irene Connerat,no
751147.0,4060.96,Lelah Buxton,no
751151.0,6369.26,Loma Wurz,no
751164.0,8586.8,Paul Shedlock,no
751177.0,24700.12,Angla Bado,no
751196.0,5122.72,Bianca Galipeau,no
751201.0,3436.13,Teena Judon,no
751212.0,15619.72,Brendon Capas,no
751215.0,4775.48,Emanuel Forbis,no
751223.0,15978.91,Regine Schlitzer,no
751231.0,11373.99,Siu Bamberg,no
751245.0,25082.18,Major Liley,no
751270.0,5498.82,Marvin Phaneuf,no
751273.0,10193.77,Luis Kluver,no
751275.0,5515.25,Marcy Grosjean,no
751338.0,5666.7,Sanora Schoell,no
751351.0,7835.93,Bridgett Todor,no
751352.0,8100.24,Idalia Connington,no
751376.0,5195.82,Sherlene Belhumeur,no
751385.0,4505.84,Ulysses Cattaneo,no
751407.0,7887.96,Josefine Burghart,no
751410.0,8534.16,Aimee Shonk,no
751441.0,4889.77,Darrick Byrnes,no
751445.0,12947.68,Curtis Holmers,no
751451.0,12174.59,Shin Hersman,no
751460.0,3451.1,Yuri Dahlin,no
751490.0,2691.22,Thora Stief,no
751506.0,11646.32,Earnest Allensworth,no
751525.0,21101.21,Perla Ringelspaugh,no
751548.0,9707.65,Rima Bernas,no
751574.0,8188.98,Lynette Prater,no
751594.0,3223.22,Gregorio Goblirsch,no
751598.0,4463.0,Katelynn Roseberry,no
751602.0,9102.27,Clifford Branch,no
751606.0,5757.44,Zena Cordero,no
751610.0,24047.5,Anita Wineman,no
751612.0,5066.83,Serita Paulson,no
751614.0,7985.14,Joann Isidoro,no
751616.0,3954.34,Rocco Niederhauser,no
751628.0,5162.37,Ryan Horaney,no
751631.0,7444.74,Carla Deans,no
751639.0,72558.72,Mafalda Kristek,yes
751660.0,7243.38,Shenna Morlan,no
751664.0,21103.050000000003,Rudolf Furnari,no
751665.0,14024.36,Lizzette Hobby,no
751708.0,4014.92,Amparo Hendrie,no
751718.0,20474.15,Delma Janecka,no
751734.0,2345.13,Marcelle Diventura,no
751741.0,12738.52,Kami Fye,no
751779.0,23771.94,Marry Bosse,no
751804.0,9510.74,Fletcher Mcnease,no
751820.0,5217.51,Cheree Brohawn,no
751823.0,5775.56,Theron Pries,no
751824.0,8944.66,Hang Repasky,no
751829.0,4966.74,Terri Lupul,no
751851.0,7777.2,Joni Kamb,no
751856.0,8617.55,Claude Zange,no
751885.0,2582.41,Karolyn Voyer,no
751905.0,5324.39,Tera Mccarvy,no
751906.0,7680.15,Normand Roadarmel,no
751934.0,3118.93,Amee Blakes,no
751954.0,63606.62,Neta Chevalier,yes
751978.0,18224.08,Malisa Cradduck,no
751990.0,7867.62,Stacey Do,no
752014.0,10461.58,Maurice Thraen,no
752025.0,4926.48,Ahmed Sias,no
752038.0,4706.68,Hildegarde Bennin,no
752040.0,16320.77,Bennett Sand,no
752046.0,14260.58,Goldie Stagger,no
752047.0,2619.34,Classie Monegro,no
752077.0,15739.92,Scott Pulaski,no
752085.0,5947.22,Eryn Deanne,no
752094.0,9266.9,Deon Coddington,no
752095.0,12157.33,Shenita Lendor,no
752103.0,8725.86,Traci Chilcote,no
752107.0,2530.71,Chelsey Delamar,no
752114.0,23327.98,Odell Vongal,no
752140.0,8323.07,Jessenia Birtcher,no
752147.0,8256.3,Catalina Treuter,no
752150.0,2980.01,Aleen Pigg,no
752152.0,19895.010000000002,Alfreda Hale,no
752181.0,2824.85,Curtis Robotham,no
752193.0,26576.32,Terrence Mcbee,no
752217.0,23405.99,Morgan Cassisse,no
752221.0,9161.66,Eugenio Desharnais,no
752258.0,15192.15,Sean Admas,no
752259.0,20660.88,Cinda Taskey,no
752274.0,4871.38,Bertha Semas,no
752280.0,15164.22,Tresa Boerner,no
752282.0,10509.46,Jeromy Wilkens,no
752288.0,16534.24,Natosha Slaugenhaupt,no
752300.0,41533.34,Matha Macguire,no
752307.0,7952.84,Roman Lanzafame,no
752331.0,4592.15,Chong Agard,no
752334.0,7317.01,Latoria Benevento,no
752369.0,26346.09,Elba Lacayo,no
752398.0,9322.09,Phillip Woodly,no
752408.0,12807.09,Shannon Dipierro,no
752424.0,8044.51,Carmel Swartzbaugh,no
752443.0,10146.56,Shanda Munsterman,no
752447.0,7645.86,Casie Vock,no
752462.0,11250.62,Katlyn Hitchings,no
752489.0,5173.49,Pamella Longbine,no
752533.0,2688.86,Loralee Bodda,no
752548.0,5017.85,Taylor Zena,no
752580.0,5000.48,Mardell Ungerman,no
752609.0,8066.07,Annamarie Arno,no
752647.0,62323.5,Leonardo Guereca,yes
752663.0,16301.97,Juliana Hellyer,no
752688.0,4556.07,Davis Pablo,no
752696.0,57371.66,Vernita Stebner,yes
752702.0,6521.37,Fabiola Pandolfi,no
752704.0,5309.44,Grady Vandover,no
752729.0,2682.91,Kimbery Zillman,no
752730.0,5391.97,Gwyneth Frend,no
752770.0,5181.62,Kittie Quinalty,no
752784.0,7070.099999999999,Jennifer Blotsky,no
752793.0,7957.34,Mardell Sanzenbacher,no
752826.0,8166.88,Shakira Stickels,no
752859.0,9844.34,Annita Bridgeman,no
752874.0,4122.96,Maryellen Akles,no
752885.0,9669.42,Curt Banaszak,no
752899.0,8789.76,Armida Iennaco,no
752994.0,6073.24,Christian Kupres,no
752998.0,3621.69,Tabitha Huckabaa,no
753013.0,2647.52,Steffanie Munnelly,no
753031.0,8772.56,Shirlene Oroz,no
753032.0,36523.770000000004,Keiko Guthmiller,no
753038.0,10706.67,Denita Attanasio,no
753068.0,7229.33,Denese Ehler,no
753069.0,14741.76,Thalia Zuvich,no
753089.0,5120.16,Jesenia Hartling,no
753101.0,21378.78,Berenice Sausedo,no
753114.0,7921.5599999999995,Jesusa Ahmed,no
753130.0,4386.28,Josue Knaak,no
753141.0,5823.16,Armanda Levingston,no
753149.0,10413.52,Angel Yantzi,no
753158.0,16192.62,Robyn Shurtleff,no
753168.0,5089.69,Elenora Cavalier,no
753174.0,5356.92,Santana Massei,no
753176.0,50929.64,Beatris Casner,yes
753195.0,5243.54,Alanna Cottengim,no
753198.0,13786.7,Arletha Conniff,no
753216.0,7408.84,Weston Calabro,no
753219.0,11009.13,Karie Shirota,no
753259.0,16525.38,Isabella Brauchla,no
753277.0,3683.1,Izola Plotner,no
753306.0,3011.27,Jamaal Kofahl,no
753325.0,32654.84,Arla Cihak,no
753331.0,4538.12,Jina Takayama,no
753372.0,7531.7,Maurice Lenoir,no
753373.0,3919.37,Allegra Turco,no
753376.0,14244.73,Pamella Scherbring,no
753379.0,2168.52,Magen Gertken,no
753383.0,6118.12,Rudy Dutil,no
753386.0,5719.79,Clementina Watcher,no
753393.0,9816.53,Harvey Papelian,no
753409.0,36842.31,Kami Schnopp,no
753423.0,5137.68,Loyce Stieg,no
753434.0,9253.6,Agnes Rudlong,no
753442.0,21776.58,Hilton Giera,no
753447.0,3272.01,Linda Viapiano,no
753452.0,14252.52,Jacklyn Luvian,no
753456.0,10103.65,Randell Nostrand,no
753473.0,12763.86,Jude Lupkin,no
753477.0,2750.71,Latoyia Schott,no
753514.0,3130.68,Marisha Cordle,no
753521.0,3540.21,Ashlie Cagno,no
753533.0,2620.17,Kyle Lewison,no
753581.0,20635.08,Ligia Soderstrom,no
753583.0,16719.329999999998,Ozell Amarian,no
753594.0,3758.95,Micheal Dethlefsen,no
753596.0,11584.47,Kimberly Ocano,no
753612.0,15345.36,Nathalie Todorovich,no
753637.0,2855.69,Renae Sobrowski,no
753650.0,15119.56,Jaymie Nolfe,no
753675.0,16548.86,Christel Felkner,no
753676.0,4475.05,Jason Bronw,no
753689.0,5979.82,Casimira Capurro,no
753691.0,35115.08,Angla Shry,no
753696.0,7851.9,Joaquin Castellana,no
753702.0,2773.46,Rosamaria Desomma,no
753706.0,2674.73,Sierra Kaemmerer,no
753713.0,4904.89,Fidelia Oeltjen,no
753770.0,11064.29,Cordia Sallmen,no
753774.0,5603.74,Sammy Pleet,no
753802.0,10330.4,Nicki Fukano,no
753803.0,8209.92,Juliana Antonellis,no
753805.0,6897.51,Christina Petrosky,no
753811.0,2903.75,Reva Scalzo,no
753814.0,13548.66,Perry Storie,no
753848.0,9701.03,Racheal Rykowski,no
753864.0,40224.01,Gilma Flinner,no
753865.0,4891.68,Gregory Barfknecht,no
753887.0,24597.38,Paulita Silano,no
753894.0,6121.11,Madison Commins,no
753943.0,2935.84,Scotty Chmelik,no
753977.0,4270.03,Antoine Dorph,no
753980.0,7247.71,Conception Israel,no
753987.0,8916.22,Maximo Shelhamer,no
753994.0,9034.31,Waylon Abbruzzese,no
753995.0,8646.5,Adrianne Mcdaneld,no
754003.0,5681.31,Glory Doughtry,no
754030.0,4322.24,Kamala Sansoucie,no
754042.0,30835.46,Doloris Kuhre,no
754051.0,8779.9,Jerrold Boards,no
754053.0,10033.28,Jina Semo,no
754085.0,3839.75,Mohammad Toudle,no
754095.0,3716.48,Debbi Sundling,no
754107.0,5712.38,Minna Coon,no
754112.0,8901.47,Venus Filhiol,no
754116.0,17996.37,Lanelle Znidarsic,no
754133.0,9297.08,Jeramy Valvano,no
754148.0,21404.36,Yolanda Konz,no
754163.0,2356.07,Ashlea Stample,no
754165.0,14476.12,Gregory Rensberger,no
754175.0,4772.94,Gil Dulatre,no
754179.0,11604.14,Eliza Teddy,no
754199.0,4605.87,Graham Overmann,no
754223.0,16765.26,Antonia Albrecht,no
754234.0,9567.71,Emerita Mccomsey,no
754243.0,9101.52,Elodia Perlas,no
754254.0,50781.1,Noel Napoli,yes
754264.0,4645.84,Emil Tighe,no
754292.0,17939.16,Kaycee Politowski,no
754295.0,7185.67,Sherlyn Ohanesian,no
754300.0,13024.13,Leisha Vanloan,no
754311.0,5601.68,Antione Bedor,no
754312.0,13523.13,Laurene Wyss,no
754319.0,2722.21,Sudie Nicoulin,no
754338.0,4951.66,Ian Chilen,no
754385.0,14972.14,Penny Vansciver,no
754388.0,4821.21,Nicola Bellavia,no
754409.0,5595.39,Krystina Allegood,no
754412.0,11323.36,Dorthy Dire,no
754416.0,28549.1,Siu Schlett,no
754436.0,5391.78,Jerrie Leep,no
754461.0,5943.07,Jade Scianna,no
754464.0,2517.53,Trudy Strowd,no
754468.0,3299.34,Drew Tschetter,no
754487.0,3933.81,Brad Gingras,no
754488.0,2697.33,Ingeborg Holmquest,no
754505.0,5510.97,Crystal Yoshizawa,no
754517.0,7699.63,Lorie Bair,no
754539.0,32748.619999999995,Gene Weissmann,no
754581.0,12622.83,Abraham Henter,no
754582.0,3644.83,Rhea Razo,no
754597.0,5319.31,Gilda Kulish,no
754599.0,13464.6,Candis Borowski,no
754608.0,8004.21,Trina Lyman,no
754613.0,2487.36,Brian York,no
754637.0,6624.61,Serena Lindzy,no
754651.0,5708.02,Lida Brockington,no
754673.0,7501.66,Lynette Ellender,no
754698.0,2540.69,Milly Calo,no
754723.0,3933.81,Mafalda Vea,no
754767.0,30727.7,Tequila Traxson,no
754768.0,38321.98,Shirlee Cromartie,no
754774.0,4642.02,Cammie Lavoy,no
754783.0,13104.15,Karly Antione,no
754810.0,9552.93,Cinda Blandy,no
754829.0,14914.53,William Datt,no
754834.0,5539.35,Kris Crowe,no
754839.0,2374.15,Owen Nager,no
754841.0,2326.86,Keitha Szymanowski,no
754850.0,8563.97,Nancie Mucerino,no
754856.0,3771.62,Vada Guzzio,no
754889.0,9472.97,Justine Mankowski,no
754890.0,2903.94,Cinda Juliet,no
754923.0,9112.04,Terence Scritchfield,no
754936.0,11194.5,Joelle Drybread,no
754951.0,4001.52,Kortney Strief,no
754956.0,9392.56,Chantay Tinnin,no
754958.0,16514.02,Dorcas Rotermund,no
754960.0,11243.9,Weston Nadolny,no
754971.0,3265.16,Young Aguillon,no
754983.0,8545.18,Mildred Jae,no
755014.0,29064.989999999998,Karolyn Osei,no
755015.0,2242.24,Lucia Dowd,no
755034.0,4272.81,Leonardo Rebolledo,no
755035.0,5375.66,Jovita Grissinger,no
755045.0,8933.96,Brigette Mancos,no
755057.0,5625.31,Kirsten Mcaveney,no
755070.0,3954.34,Rosella Matsubara,no
755073.0,72586.3,Alex Ziter,yes
755082.0,17870.54,Kara Gucker,no
755086.0,4428.03,Truman Sidhu,no
755140.0,3075.59,Greg Rocks,no
755145.0,17786.28,Karey Poss,no
755146.0,2628.17,Lexie Meullion,no
755160.0,13306.18,Amie Sidhom,no
755163.0,13495.04,Maybell Ghaor,no
755171.0,5094.74,Zane Mcclung,no
755181.0,26584.44,Carlos Gwenn,no
755218.0,3044.0,Junko Sundholm,no
755276.0,4772.94,Wilford Wyly,no
755280.0,5143.87,Arlinda Beranek,no
755290.0,21423.64,Israel Bigler,no
755310.0,30228.8,Maricruz Kruppa,no
755329.0,11264.36,Sherry Petta,no
755332.0,15972.38,Dominque Risinger,no
755337.0,9426.38,Delmar Scharf,no
755351.0,16710.84,Kali Whisenant,no
755361.0,11906.42,Olene Leid,no
755362.0,13779.24,Carlita Sayavong,no
755367.0,2175.74,Coralee Langland,no
755374.0,2878.77,Gloria Bobek,no
755386.0,18539.36,Joel Krakauer,no
755389.0,8053.27,Astrid Plump,no
755392.0,10558.24,Lakia Warzecha,no
755406.0,6674.46,Darcel Digiovanni,no
755415.0,5824.48,Timothy Castro,no
755424.0,4362.93,Sonya Elis,no
755432.0,10651.44,Rasheeda Quillan,no
755450.0,5809.26,Christian Vache,no
755469.0,13786.380000000001,Mora Genzone,no
755485.0,4636.55,Brittni Vradenburg,no
755508.0,5708.54,Loretta Courtway,no
755513.0,11726.19,Chasidy Gallamore,no
755517.0,9669.42,Emerita Elles,no
755520.0,5009.6,Malia Flagiello,no
755533.0,2396.22,Ileen Russo,no
755538.0,5229.68,Araceli Slevin,no
755545.0,5470.06,Neda Tribble,no
755563.0,4567.87,Denae Schmeltzer,no
755582.0,2734.15,Maile Mayden,no
755585.0,2762.8,Gidget Tisdale,no
755596.0,8487.24,Thi Shuff,no
755647.0,5029.3,Ming Saefong,no
